Ubi4p|S0003962
HDF2|S0004712
Nin1p|S0001948
Lpe6p|S0005985
Rsg1p|S0000622
Bur5p|S0000214
REF2|S0002603
CCW5|S0003694
CCW6|S0001647
CCW7|S0003695
YCR34|S0000630
IPK1|S0002723
CCW8|S0001646
Pet157p|S0001460
Pdb1p|S0000425
LGT1|S0001134
LGT3|S0005516
RAD23|S0000763
Btf1p|S0000950
RAD24|S0000975
RAD25|S0001405
Spy2p|S0004056
Hdr1p|S0000342
CRY1|S0000627
RAD26|S0003796
RTH1|S0001596
Sds15p|S0000787
CRY2|S0003727
RAD27|S0001596
RAD28|S0002437
RAD29|S0002827
VHT1|S0003297
Sfi1p|S0003926
Rif2p|S0004445
Prp31p|S0003323
Kre5p|S0005863
Lpe7p|S0005984
MSY1|S0006018
Yke2p|S0004190
PKA1|S0003700
PKA2|S0006124
PKA3|S0006124
REG1|S0002435
Bur6p|S0000961
REG2|S0000254
Hxt1p|S0001136
IPL1|S0006130
CCP|S0001774
IPL2|S0000957
RAD30|S0002827
CCT|S0003434
Irs10p|S0003901
Rpc37p|S0001733
CRZ1|S0004972
Sds16p|S0005364
Ytx1p|S0001161
Kre6p|S0006363
Abd1p|S0000440
Pct1p|S0003434
Lpe8p|S0005983
AIS2|S0007232
Pmu1p|S0001611
Nrd558p|S0003226
Pas20p|S0004181
Hxt2p|S0004613
YCR59|S0000627
Cdc50p|S0000690
Hrc131p|S0003600
SSU71|S0003418
SSU72|S0005166
SSU73|S0003038
Prp33p|S0003098
Lpe9p|S0005982
Fsp2p|S0003757
PKC1|S0000201
CCZ1|S0000335
ECM10|S0000756
Pas21p|S0005404
Hxt3p|S0002753
ECM11|S0002854
ECM12|S0003531
ECM13|S0000139
Rsc11p|S0006238
ECM14|S0001174
ECM15|S0000097
RAD50|S0005194
ECM16|S0004735
RAD51|S0000897
ECM17|S0003898
ECM18|S0002532
Ykt6p|S0001679
RAD52|S0004494
RAD53|S0006074
ECM19|S0004382
RAD54|S0003131
RAD55|S0002483
RAD57|S0002411
SSU81|S0000920
RAD58|S0004837
RAD59|S0002217
Som1p|S0002954
ECM20|S0003427
Mim23p|S0005300
ECM21|S0000197
Hxt4p|S0001134
HSL1|S0001584
ECM22|S0004218
ECM23|S0005942
Rsc12p|S0004636
HSL5|S0000364
Gpd1p|S0002180
ECM25|S0003737
HSL7|S0000337
ECM27|S0003867
ECM29|S0001022
Cpl1p|S0004763
PZF1|S0006390
Isp42p|S0004816
Nrc1p|S0004886
Kre9p|S0003710
Frs1p|S0004050
Mtr1p|S0003065
ECM30|S0004428
ECM31|S0000380
Hxt5p|S0001138
IPP1|S0000215
ECM32|S0000978
IPP2|S0004880
HSM3|S0000476
ECM33|S0000282
ECM34|S0001035
Gpd2p|S0005420
ECM35|S0001508
Hmg1p|S0004540
ECM36|S0005385
Kem1p|S0003141
ECM37|S0001408
ECM38|S0004290
ECM39|S0005313
Dnl4p|S0005531
Cdc53p|S0002290
SCL41A|S0005106
Chl10p|S0001886
SCL41B|S0001183
Frs2p|S0001872
Mam33p|S0001332
Mtr2p|S0001669
PIK120|S0005211
ECM40|S0004666
Hxt6p|S0002751
HSN1|S0001169
Cox10p|S0006093
Hmg2p|S0004442
Lbp1p|S0003670
Ykt9p|S0001682
Cdc54p|S0006223
Hrc135p|S0003207
TNT1|S0000970
Snp1p|S0001323
Gef1p|S0003801
SPO11|S0001014
Lph10p|S0006038
REM1|S0000973
SPO12|S0001195
Mtr3p|S0003390
SBP1|S0001026
SPO13|S0001056
SPO14|S0001739
SPO15|S0001709
YC7ALPHA|S0002979
SPO16|S0001196
Hxt7p|S0002750
Cox11p|S0006053
SPO19|S0006051
Lbp2p|S0001761
Cdc55p|S0003158
Mtc2p|S0003004
Aoe468p|S0005498
DPB2|S0006379
DPB3|S0000482
DPB4|S0002528
Chl12p|S0004683
Prp38p|S0003307
Rpp0p|S0004332
Snp2p|S0002965
PKH1|S0002898
Gef2p|S0000753
SPO20|S0004619
PKH2|S0005460
SPO21|S0005451
Lph11p|S0006037
Msu1p|S0004900
SPO22|S0001335
Mtr4p|S0003586
GVM1|S0002178
GVM2|S0001337
Hxt8p|S0003750
IPS1|S0003205
Cox12p|S0004028
Hlj1p|S0004771
Rps20p|S0001007
Nup53p|S0004762
Cyp2p|S0001099
Prp39p|S0004509
Vph1p|S0005796
Rpp1p|S0001104
Snp3p|S0000122
REO1|S0006269
Lph12p|S0006036
Yro1p|S0000615
Pak1p|S0000931
Hxt9p|S0003755
IPT1|S0002479
Cox13p|S0003159
Las1p|S0001771
Rpa0p|S0004332
Msf1p|S0006251
Irs18p|S0000680
Aoe397p|S0005496
Rps21p|S0005400
SQT1|S0001451
Vph2p|S0001602
Swp61p|S0006238
Rpp2p|S0000371
Gdi1p|S0000938
Lph13p|S0006034
SBS1|S0005482
DAC1|S0001047
DAC2|S0000112
Yro2p|S0000258
HSR1|S0003542
Cox14p|S0004598
GPI10|S0003110
Las2p|S0005675
GPI12|S0004894
Cnr1p|S0004284
Npi1p|S0000927
Dna43p|S0001412
Chl15p|S0006339
Mdm10p|S0000008
Cyp4p|S0000665
Hal1p|S0006209
Lph14p|S0006033
CDA1|S0004298
Mtr7p|S0005299
CDA2|S0004299
Dat1p|S0004581
HSS1|S0000375
Pak3p|S0000972
Cox15p|S0000943
Kcs1p|S0002424
Gog5p|S0003193
Las3p|S0003631
Cnr2p|S0005711
HSS7|S0003241
Smd1p|S0003306
Npi2p|S0002476
RTS1|S0005540
Rer1p|S0000507
RTS2|S0005603
HDR1|S0000342
Swe1p|S0003723
Cyp5p|S0002712
Ros1p|S0000689
MTC2|S0003004
Hal2p|S0005425
Lph15p|S0006032
RER1|S0000507
RER2|S0000206
Scc2p|S0002588
RER3|S0002304
HST1|S0005429
SPO69|S0006211
HST2|S0005936
HST3|S0005551
Kcs2p|S0002164
HST4|S0002599
Yml30p|S0005196
Smd2p|S0004265
RPE|S0003657
Rer2p|S0000206
CSD2|S0000227
CSD3|S0003635
CSD4|S0000157
GGP1|S0004924
Nup57p|S0003351
Mdm12p|S0005369
HRD120|S0003759
COB|S0007270
Ptp1p|S0002389
MTD1|S0001788
Hal3p|S0001780
SPO70|S0003457
SPO71|S0002511
SNU13|S0000752
Lph16p|S0006031
CDC1|S0002590
SNU15|S0006286
DAF1|S0000038
Scc3p|S0000665
CDC2|S0002260
CDC3|S0004306
CDC4|S0001885
Tip20p|S0003113
CDC5|S0004603
CDC6|S0003730
CDC7|S0002175
CDC8|S0003818
Cox17p|S0003932
Pmp24p|S0005507
CDC9|S0002323
CP1|S0003821
Rod1p|S0005544
MEC2|S0006074
Smd3p|S0004137
MEC3|S0004279
Rer3p|S0002304
CSE1|S0003207
CSE2|S0005293
DPH2|S0001674
CSE4|S0001532
DPH5|S0004162
Flo10p|S0001810
Vph6p|S0001102
Tif11p|S0004873
Ptp2p|S0005734
Hal4p|S0000601
SNU23|S0002256
Lph17p|S0006030
RET1|S0005733
Cct2p|S0001404
CDD1|S0004235
DAG1|S0004888
RET2|S0001947
RET3|S0005931
SPO86|S0000682
Mrp20p|S0002813
CPO|S0001774
Cox18p|S0003294
Arr1p|S0006403
Pta1p|S0000041
CPS|S0003708
MED1|S0006274
Slg1p|S0005534
Yml32p|S0000596
MED2|S0002163
CPU|S0003666
SNF11|S0002480
MED3|S0002993
MED4|S0005700
SNF12|S0005306
Arc40p|S0000438
MED6|S0001100
Cce1p|S0001494
MED7|S0005495
Taf20p|S0004849
MED8|S0000397
Sap190p|S0001736
MED9|S0005293
Nup59p|S0002246
Flo11p|S0001458
RS1|S0000975
Ptp3p|S0000877
MTF1|S0004841
MTF2|S0002202
Hal5p|S0003701
HRD147|S0003747
RPA135|S0006214
Bet1p|S0001266
Rec3p|S0005274
Cct3p|S0003551
TAH11|S0003807
Mrp21p|S0000186
Spc94p|S0005900
TAH18|S0006252
Arr2p|S0006404
Yml33p|S0004899
Wap1p|S0000530
Pir1p|S0001647
CSG1|S0005978
SCW10|S0004921
CSG2|S0000240
SCW11|S0002996
GGS1|S0000330
GTB501|S0003812
Pss1p|S0000828
Arc1p|S0003073
Sky1p|S0004829
PZF889|S0002434
M_F70|S0004598
CRG|S0001099
Bet2p|S0006380
REV1|S0005873
Cct4p|S0002302
Htb1p|S0002632
REV2|S0004022
REV3|S0006088
Glp1p|S0001880
REV7|S0001401
Pmp27p|S0005507
Arr3p|S0006405
MEF1|S0004059
MEF2|S0003638
Bee1p|S0005707
Pir2p|S0003695
Gpi10p|S0003110
MTH1|S0002685
YIA4C|S0001266
HRD167|S0003601
Agt1p|S0003521
Bet3p|S0001776
CDG1|S0000233
Cct5p|S0003825
Htb2p|S0000098
SNU56|S0002648
His1p|S0000857
Psd1p|S0005113
MEG1|S0000451
Yml35p|S0002730
End12p|S0004230
Pir3p|S0001646
Hst1p|S0005429
Taf23p|S0002574
CSI2|S0005367
DPL1|S0002702
ULA1|S0005924
Mdm17p|S0005737
NRC704|S0003218
PKR1|S0004730
Bet4p|S0003568
Cct6p|S0002596
CDH1|S0002971
SNU65|S0002643
Yox1p|S0004489
DAK1|S0004535
SNU66|S0005835
DAK2|S0001841
His2p|S0001921
Spc97p|S0001215
CTR|S0003045
Psd2p|S0003402
End13p|S0006377
Yml36p|S0000326
Pir4p|S0003694
Hst2p|S0005936
DPM1|S0006387
Gpi12p|S0004894
HRB724|S0003214
Dil1p|S0004893
Gar1p|S0001131
Hcs77p|S0005534
Hal9p|S0005449
SNU71|S0003245
Bet5p|S0004542
Cct7p|S0003647
DAL1|S0001466
DAL2|S0001468
DAL3|S0001471
DAL4|S0001467
DAL5|S0003913
His3p|S0005728
Spc98p|S0005070
DAL7|S0001470
End14p|S0005082
Yml37p|S0000472
ATPVS|S0000331
MEI4|S0001954
MEI5|S0006042
Gut1p|S0001024
Hst3p|S0005551
Taf25p|S0002574
Bni1p|S0005215
Rec8p|S0006211
Cct8p|S0003545
DAM1|S0003345
His4p|S0000535
XRN1|S0003141
Prg1p|S0006307
XRN2|S0005574
Gac1p|S0005704
Yml38p|S0001653
Lro1p|S0005291
Cak1p|S0001865
Gut2p|S0001417
Hst4p|S0002599
CSL1|S0004778
Ncb1p|S0000961
CSL2|S0001532
TOA1|S0005720
CSL3|S0003213
CSL4|S0005176
Stn1p|S0002489
TOA2|S0001541
VIG4|S0003193
RPA190|S0005868
MTL1|S0003255
VIG9|S0002213
CDK1|S0000364
DAN1|S0003911
JNA1382|S0004458
Fms1p|S0004622
Spc110p|S0002764
His5p|S0001378
YOR1|S0003513
MEK1|S0005878
Yml39p|S0004468
NBN1|S0001132
DPP1|S0002692
Ncb2p|S0002805
DPP2|S0001070
Emp24p|S0003168
Mnn10p|S0002653
ARGR1|S0004645
ARGR2|S0004565
ARGR3|S0002580
YORK|S0003629
His6p|S0001282
Rlm1p|S0006010
BIC834|S0003146
Srp54p|S0006292
RADH1|S0003628
TIF4631|S0003394
Bck1p|S0003631
TIF4632|S0003017
ARGRI|S0004645
Cos10p|S0005358
Mnn11p|S0003719
HRC492|S0005472
SPC105|S0003061
Bni4p|S0005177
Pgi1p|S0000400
Rbl2p|S0005791
DAP2|S0001070
Dbi56p|S0004578
His7p|S0000452
Hrc645p|S0005477
Sip1p|S0002830
MRP-L14|S0004806
CYT|S0005804
NBP1|S0004449
NBP2|S0002569
Bck2p|S0000969
DPR1|S0002248
SRA1|S0001295
SPC110|S0002764
Ssq1p|S0004361
Mas17p|S0005075
SRA3|S0003700
SRA4|S0003542
SRA5|S0005887
SRA7|S0003677
Rec102p|S0004321
Bni5p|S0005110
MTO1|S0003205
Rbl3p|S0006367
PKX2|S0004603
Ctp1p|S0000495
His8p|S0005728
Sip2p|S0003176
Tfs1p|S0004168
Mnu1p|S0005816
SRB1|S0002213
CSP2|S0002590
Cos12p|S0003232
DPS1|S0003941
Tpt1p|S0005462
SRB2|S0001083
VIK1|S0006174
SRB4|S0000824
SRB5|S0003336
SRB6|S0000457
SRB7|S0002716
Rec103p|S0003181
SRB8|S0000677
SRB9|S0002851
BGL1|S0004291
BGL2|S0003514
DAR1|S0002180
SCA1|S0002851
Ssb1p|S0002388
Sip3p|S0005201
XRS2|S0002777
XRS4|S0004837
Cta1p|S0002664
SRC1|S0004497
TOF1|S0005217
TRS20|S0000458
TOF2|S0001718
SRC5|S0001213
TRS23|S0002654
Rec104p|S0001200
SUP35|S0002579
SUP36|S0002579
Erv14p|S0003022
CDP1|S0005505
SCB1|S0003340
Ssb2p|S0005153
Tpe1p|S0002981
Trs20p|S0000458
Ycn2p|S0001673
HTA1|S0002633
Shs1p|S0002384
HTA2|S0000099
HTA3|S0005372
Lys80p|S0005020
Sip4p|S0003625
MEP1|S0003353
MEP2|S0005086
MEP3|S0006342
CSR1|S0004372
CSR2|S0006234
Cos14p|S0004844
SRD1|S0000611
Srt1p|S0004707
LPZ11C|S0006215
SRD2|S0005942
TRS31|S0002880
TRS33|S0005641
SUP44|S0003091
SUP45|S0000347
SUP46|S0000393
SUP47|S0000347
MTR1|S0003065
MTR2|S0001669
MTR3|S0003390
MTR4|S0003586
MTR7|S0005299
Rub1p|S0002546
DAT1|S0004581
SCC2|S0002588
SCC3|S0000665
HTB1|S0002632
HTB2|S0000098
Pet161p|S0000241
YOX1|S0004489
CAP20|S0005802
Pza156p|S0002432
TAF(II)145|S0003506
Rpc40p|S0006314
RUB1|S0002546
Cos15p|S0004844
SRE1|S0004364
LPZ12C|S0006217
Hfm1p|S0003220
IBD1|S0003814
Lpf1p|S0006006
MTS1|S0002840
MTS2|S0002459
RFA1|S0000065
RFA2|S0005256
Sre1p|S0004364
Tpe3p|S0000101
RFA3|S0003709
SCD2|S0003962
SCD3|S0002506
SCD4|S0003399
SCD5|S0005856
Orm1p|S0003270
SCD6|S0006333
Uby1p|S0000927
TAF(II)150|S0000638
MER1|S0005154
MER2|S0003782
MER3|S0003220
CST1|S0001802
Cos16p|S0000640
CST2|S0001410
CST3|S0006272
LPZ13C|S0006218
CST4|S0004216
CST5|S0003276
CST6|S0001298
CST7|S0000038
CST8|S0002198
Rec107p|S0003782
CST9|S0004386
Lpf2p|S0006005
Aob567p|S0005516
Gsk3p|S0004747
CDS1|S0000233
Trs23p|S0002654
Pop1p|S0005165
Sgv1p|S0006365
IQG1|S0006163
LHP1|S0002209
Pet309p|S0004057
MES1|S0003496
Csd2p|S0000227
LPZ14C|S0006219
RUD3|S0005742
VIP1|S0004402
HEC1|S0001406
SSV17|S0005289
Lpf3p|S0006004
RFC1|S0005743
Crv1p|S0001673
RFC2|S0003829
RFC3|S0005234
RFC4|S0005454
RFC5|S0000291
Pop2p|S0005335
Eci1p|S0004274
MET1|S0001777
MET2|S0005221
Vma41p|S0003387
MET3|S0003771
MET4|S0005047
SAG|S0001361
MET6|S0000893
Bud1p|S0003384
Csd3p|S0003635
SRH1|S0006292
MET8|S0000417
Sds22p|S0001676
LPZ15C|S0006220
TOK1|S0003629
Lpf4p|S0006003
RAT10|S0003060
AOA471|S0005492
Crv2p|S0003631
SCG1|S0001047
SCG2|S0002248
Yat1p|S0000080
Sup35p|S0002579
AOA476|S0005485
Pop3p|S0005226
Eci2p|S0005706
Hyr1p|S0001476
Srb10p|S0005963
MEU1|S0004007
Bud2p|S0001575
Csd4p|S0000157
Sds23p|S0003024
CTF13|S0004700
CTF14|S0003372
KRP-Y1|S0004528
Aoa695p|S0005501
CTF17|S0002662
Apc10p|S0003209
CTF18|S0004683
Lpf5p|S0006001
CTF19|S0005939
Pdr1p|S0002981
Acb1p|S0003269
MTW1|S0000032
Crv3p|S0001072
Sup36p|S0002579
Pop4p|S0000461
JNM1|S0004908
PZF1050|S0002424
SCH9|S0001248
LHS1|S0001556
Srb11p|S0004970
DAT|S0004581
STPALPHA|S0003011
AYR1|S0001386
Bud3p|S0000520
Ggp1p|S0004924
Sds24p|S0000418
Yae1p|S0003828
TOM1|S0002865
ULP1|S0005941
TOM5|S0006433
TOM6|S0005571
HEF3|S0004959
Apc11p|S0002166
Prp40p|S0001495
TOM7|S0005014
Lpf6p|S0006000
Crv4p|S0000219
Ibd1p|S0003814
SCI2|S0003222
Nsp1p|S0003577
Pop5p|S0000031
AOA497|S0005497
Pdc1p|S0004034
MATALPHA1|S0000571
MATALPHA2|S0000572
Psc60p|S0000426
LPZ1W|S0006205
Cly15p|S0000201
Bud4p|S0003852
Elm1p|S0001531
KKQ8|S0001651
SDH|S0003964
SRK1|S0002701
Rig2p|S0002868
Lpf7p|S0005999
Pdr3p|S0000101
Hnt1p|S0002283
Spk1p|S0006074
SCJ1|S0004827
Arg80p|S0004645
Pop6p|S0003262
Pdc2p|S0002488
Vma45p|S0005182
MCM10|S0001412
LPZ2W|S0006206
AYT1|S0003986
Bud5p|S0000634
ORF_Q0144|S0007278
Fip1p|S0003853
SRL1|S0005773
Snu246p|S0000974
SRL2|S0004072
MCM16|S0006250
FKB1|S0005079
SRL3|S0001799
Tcm1p|S0005589
MCM17|S0002662
FKB2|S0002927
MCM19|S0000311
Prp42p|S0002643
Lpf8p|S0005998
LPZ3C|S0006207
Hnt2p|S0002713
PLB1|S0004610
PLB2|S0004608
PLB3|S0005371
PET18|S0000613
Mup1p|S0003287
Arg81p|S0004565
Alf1p|S0005092
Uga35p|S0001462
Pop7p|S0000371
SFA|S0002327
Cdc60p|S0006081
MCM21|S0002726
Dnm1p|S0003924
MCM22|S0003896
Bud6p|S0004311
SRM1|S0003065
TOP1|S0005366
TOP2|S0005032
TOP3|S0004224
SRM5|S0000364
SFP|S0000498
Prp43p|S0003088
Lpf9p|S0005997
Pdr5p|S0005679
LPZ4C|S0006208
PLC1|S0006189
PLC2|S0004528
TOM20|S0003314
SCL1|S0002979
TOM22|S0005075
Arg82p|S0002580
Pop8p|S0000114
Pcf1p|S0003279
SGA|S0001361
Utr1p|S0003810
Bud7p|S0005825
KKT8|S0001681
SRN1|S0002435
ENA1|S0002447
SRN2|S0004109
ENA2|S0002446
Sem1p|S0007235
ENA5|S0002445
Pdr6p|S0002984
Son1p|S0002178
PLD1|S0001739
Gfd1p|S0004868
SCM1|S0005133
SCM2|S0005380
Mup3p|S0001028
DIS2S1|S0000935
TOM34|S0004949
FZF1|S0003223
SCM4|S0003281
HTL1|S0006439
TOM37|S0004664
YPA1|S0002790
Pdc5p|S0004124
Utr2p|S0000766
GRD11|S0005289
GRD12|S0004409
Bud8p|S0004345
CRL13|S0005785
Nrd1p|S0005195
SRO1|S0000404
TOR1|S0003827
GRD19|S0005884
Tom70p|S0005065
Tbp1p|S0000950
TOR2|S0001686
TOR3|S0005032
SRO4|S0001402
SRO6|S0001889
SRO7|S0006236
Aah1p|S0005085
Prp45p|S0000030
SRO9|S0000542
Pdr7p|S0000101
LPZ6C|S0006210
TOM40|S0004816
Mts1p|S0002840
Rtt101p|S0003583
Pdc6p|S0003319
Pol30p|S0000292
Utr3p|S0003811
GRD20|S0000959
Cdc63p|S0005888
Bud9p|S0003273
CRL21|S0003538
SRP1|S0005133
SRP2|S0005536
NTC20|S0000392
Rgm1p|S0004794
SRP3|S0006214
Tom71p|S0001159
HEL1|S0000978
NTC25|S0006305
Prp46p|S0006072
LPZ7C|S0006211
PET53|S0004625
PET54|S0003454
PET55|S0000955
PET56|S0005727
Mts2p|S0002459
SCO1|S0000241
SCO2|S0000228
SC33KB_3|S0005739
HTN1|S0002409
Cox20p|S0002639
YPC1|S0000387
Pcf4p|S0003478
Rtt102p|S0003507
Fre1p|S0004204
Utr4p|S0000764
Pol31p|S0003766
Elm7p|S0000364
Mtd1p|S0001788
END1|S0004844
VID24|S0000309
Tom72p|S0001159
END2|S0004078
END3|S0005028
Gzf3p|S0003646
END4|S0005187
HEM1|S0002640
HEM2|S0003008
END5|S0004329
HEM3|S0002364
END6|S0000602
HEM4|S0005804
END7|S0001855
END8|S0004911
HEM6|S0002454
NRA2|S0002981
Snq1p|S0004584
SCP1|S0005894
SCP2|S0001208
Pbi2p|S0004960
YPD1|S0002394
Rtt103p|S0002697
YPD2|S0001409
Fre2p|S0001703
Utr5p|S0000761
Pol32p|S0003804
Cop1p|S0002304
LPZ8W|S0006212
SRR2|S0006307
Tas1p|S0005770
MAS17|S0005075
FKH1|S0001393
FKH2|S0005012
Tcm7p|S0004578
Snq2p|S0002418
Tcm10p|S0002758
TOM70|S0005065
TOM71|S0001159
TOM72|S0001159
Dbr1p|S0001632
Rtt104p|S0001073
Fre3p|S0005908
Atm1p|S0004916
MAS20|S0003314
NCA1|S0004668
NCA2|S0006359
Snb1p|S0000180
MAS22|S0005075
NCA3|S0003652
LPZ9W|S0006213
Cdc66p|S0005853
AOAA121|S0005493
Jnd183p|S0004455
SRS2|S0003628
NRC1|S0004886
Snq3p|S0004466
Pzf240p|S0002435
Tad1p|S0003212
Mif1p|S0004153
Pal1p|S0006068
SPOT8|S0000261
Rtt105p|S0000906
Fre4p|S0005343
Lat1p|S0005015
SMB|S0000831
Yap17p|S0003819
NCB1|S0000961
NCB2|S0002805
SMF|S0006386
SMG|S0002965
CTA1|S0002664
Rps31p|S0004157
Dna52p|S0002459
SRT1|S0004707
MAS37|S0004664
Tuf1p|S0005713
YAE1|S0003828
DLD|S0002333
NRD1|S0005195
Dld1p|S0002333
Luv1p|S0002434
SPP41|S0002872
SPP43|S0002435
Rfa1p|S0000065
SCS2|S0000922
Tad2p|S0003572
SCS3|S0003094
Nfi1p|S0005682
Mif2p|S0001572
SCS7|S0004885
Cyb2p|S0004518
HTR3|S0002596
Fre5p|S0005911
Rpb1p|S0002299
Cns1p|S0000359
Cdc68p|S0003175
Scs2p|S0000922
Sdp5p|S0003766
Yra1p|S0002789
Mdm20p|S0005436
YAF1|S0000048
Bib115p|S0003146
YAP1801|S0001204
YAP1802|S0003473
MUB1|S0004706
Hrd888p|S0003606
Ham1p|S0003830
SPP51|S0000358
Rfa2p|S0005256
SCT1|S0000107
SEC10|S0004156
SEC11|S0001461
SEC12|S0005309
Gcd10p|S0005006
SEC13|S0004198
HTS1|S0006237
Pal3p|S0003014
SEC14|S0004684
SEC15|S0003202
Cyb3p|S0001624
SEC16|S0006006
SEC17|S0000146
Fre6p|S0003974
SEC18|S0000284
Rir16p|S0003314
YAP180A|S0001204
Yap19p|S0004160
Asp1p|S0002729
MFA1|S0002869
SEC19|S0000938
YAP180B|S0003473
Sme1p|S0005685
Rpb2p|S0005677
MFA2|S0005089
Gcn20p|S0001905
CTC1|S0005591
Cdc1p|S0002590
SRV1|S0002416
Scs3p|S0003094
SRV2|S0005082
Knr4p|S0003461
SER33|S0001336
NTC85|S0004826
Swp73p|S0005306
MUC1|S0001458
Cnd1p|S0004334
Rot1p|S0004813
Smt3p|S0002918
NRF1|S0000874
RRP40|S0005502
RRP41|S0003427
RRP42|S0002269
Bfr1p|S0005724
RFR1|S0005188
RRP43|S0000631
RRP44|S0005381
Rfa3p|S0003709
Scd2p|S0003962
RRP45|S0002688
SEC20|S0002906
SEC21|S0005231
RRP46|S0003327
RHO4A|S0001763
SEC22|S0004258
SEC23|S0006385
Gcd11p|S0000827
Mif4p|S0004249
SEC24|S0001371
SEC26|S0002646
Fre7p|S0005512
SEC27|S0003105
SEC28|S0001338
Yml40p|S0006094
Rpb3p|S0001283
NCE1|S0003742
NCE2|S0006353
NCE3|S0004981
NCE4|S0005945
Cdc2p|S0002260
Daf1p|S0000038
Irr1p|S0001288
HES1|S0005763
YAH1|S0006173
Rot2p|S0000433
MUD1|S0000323
NRG1|S0002450
Smt4p|S0001293
MUD2|S0001557
NRG2|S0000270
PLM2|S0002909
Bfr2p|S0002707
Red1p|S0004253
Scd3p|S0002506
DBF2|S0003324
SEC31|S0002354
DBF3|S0001208
DBF4|S0002459
FZO1|S0000383
SEC32|S0004068
SEC33|S0002304
DBF5|S0002881
Gcd12p|S0003315
SEC34|S0000959
Cyb5p|S0005055
SEC35|S0003352
DBF8|S0001450
YIB10|S0001449
YIB11|S0001450
YIB12|S0001451
MAS70|S0005065
Rpb4p|S0003676
Tsl26p|S0004258
Msg5p|S0004998
Cdc3p|S0004306
HRD238|S0003599
SPP81|S0005730
RFT1|S0000116
Scd4p|S0003399
SCW2|S0004276
SCW3|S0005010
SCW4|S0003511
SCW6|S0004291
SCW8|S0003694
YPK1|S0001609
SCW9|S0003514
YPK2|S0004710
Rpb5p|S0000358
Taf30p|S0006050
CTF1|S0005929
Cdc4p|S0001885
CTF4|S0006339
CTF7|S0001923
CTF8|S0001234
SPP91|S0003739
SPP92|S0003306
Scd5p|S0005856
DBH1|S0002827
SEC53|S0001849
Gcd14p|S0003661
SEC59|S0004615
Rpb6p|S0006391
Pis1p|S0006317
SSG|S0005716
Ahc1p|S0005549
Cdc5p|S0004603
Scs7p|S0004885
Tsl1p|S0004566
YAK1|S0003677
Pst1p|S0002462
Ard1p|S0001055
CEF1|S0004826
Scd6p|S0006333
SCY1|S0003051
SEC61|S0004370
SEC62|S0006015
SEC63|S0005780
SEC65|S0004573
SEC66|S0000375
Hre252p|S0003602
SEC67|S0004283
DBI9|S0004619
Rnh1p|S0004847
PDHBETA1|S0000425
Rpb7p|S0002812
LIC4|S0002592
Scp160p|S0003616
CTH1|S0002558
Cdc6p|S0003730
Htr3p|S0002596
CTH2|S0004126
Mas20p|S0003314
Gbp2p|S0000517
Tap42p|S0004630
NRK1|S0001144
CEG1|S0003098
SEC71|S0000375
Oar1p|S0001538
SEC72|S0004283
Hit1p|S0003816
Pse1p|S0004925
Rpb8p|S0005750
Lsm1p|S0003660
Cdc7p|S0002175
Eth10p|S0004170
ENO1|S0003486
ENO2|S0001217
Sul1p|S0000498
HEX1|S0003222
HEX2|S0002435
Sps100p|S0001181
XDJ1|S0004080
HEX3|S0002171
Fdp1p|S0000330
RFX1|S0004166
ENOA|S0003486
ENOB|S0001217
HTZ1|S0005372
Hit2p|S0000614
DTP|S0004340
Hre181p|S0003211
Rpb9p|S0003038
Lsm2p|S0000122
Cdc8p|S0003818
ENP1|S0000451
Oac1p|S0001603
Mas22p|S0005075
FKS1|S0004334
FKS2|S0003264
Sul2p|S0004082
FKS3|S0004923
Dim1p|S0006187
Gas1p|S0004924
YIB6C|S0001445
Hsf1p|S0003041
Ncr1p|S0005927
Hit3p|S0001932
ZMS1|S0003888
LIF1|S0003058
NCL1|S0000120
Lsm3p|S0006434
Cdc9p|S0002323
CTK1|S0001622
CTK2|S0003543
CTK3|S0004580
Ifh1p|S0004213
Mdm29p|S0003924
Gas2p|S0004335
HRC567|S0003755
DBM1|S0005653
NRD558|S0003226
Cwh6p|S0006096
Cly5p|S0000201
LIG1|S0003623
Hre329p|S0003744
LIG4|S0005531
Lsm4p|S0000914
AZF1|S0005639
CTL1|S0004792
ENR1|S0006384
ENR2|S0005924
Sto1p|S0004732
Tsl6p|S0001072
YSC83|S0001059
YSC84|S0001058
Kti12p|S0001593
YAP1|S0004466
Ckm1p|S0004886
YAP2|S0002831
YAP3|S0001001
YAP4|S0005554
Gas3p|S0004828
YAP5|S0001457
Nmd1p|S0005062
YAP6|S0002667
YAP7|S0005388
YAP8|S0006403
Guf1p|S0004280
Mer1p|S0005154
YPR1|S0002776
Yml49p|S0003632
Lsm5p|S0000948
Cal2p|S0000157
Atp10p|S0004385
ENS1|S0003806
UME1|S0006060
UME3|S0004970
UME4|S0005364
UME5|S0005963
UME6|S0002615
Gas4p|S0005492
HRC586|S0005475
NRP1|S0002326
MUM2|S0000261
Nmd2p|S0001119
NRP2|S0001409
Mer2p|S0003782
Cwh8p|S0003268
YPS1|S0004110
YPS2|S0002551
Cly7p|S0000201
TIP20|S0003113
YPS3|S0004111
YPS5|S0003228
Lsm6p|S0002786
YPS6|S0001478
Nsp100p|S0001551
YPS7|S0002757
Cal3p|S0004322
CTN1|S0004301
